id_eco,Year,"GDP per capita, PPP (constant 2017 international $)",minimumWageByCountry_annualMinimalWageEarnings,minimumWageByCountry_hourlyMinimalWageEarnings,AcessToElectricity,id_country
2094,1996,39568.6,30529.0,14.68,,81.0
2095,1997,40218.848,30529.0,14.68,,81.0
2096,1998,41022.613,30529.0,14.68,,81.0
2097,1999,41769.812,30529.0,14.68,,81.0
2098,2000,42928.18,30529.0,14.68,,81.0
2099,2001,43576.637,30529.0,14.68,,81.0
2100,2002,43417.31,30529.0,14.68,100,81.0
2101,2003,43089.473,30529.0,14.68,100,81.0
2102,2004,43605.277,30529.0,14.68,100,81.0
2103,2005,43949.29,30529.0,14.68,100,81.0
2104,2006,45678.082,30529.0,14.68,100,81.0
2105,2007,47100.61,30529.0,14.68,100,81.0
2106,2008,47643.223,30529.0,14.68,100,81.0
2107,2009,45044.49,30529.0,14.68,100,81.0
2108,2010,46999.24,30529.0,14.68,100,81.0
2109,2011,49757.926,30529.0,14.68,100,81.0
2110,2012,49872.45,30529.0,14.68,100,81.0
2111,2013,49954.17,30529.0,14.68,100,81.0
2112,2014,50845.527,30529.0,14.68,100,81.0
2113,2015,51159.297,30529.0,14.68,100,81.0
2114,2016,51879.67,30529.0,14.68,100,81.0
2115,2017,53071.457,30529.0,14.68,,81.0
2116,2018,53431.395,30529.0,14.68,,81.0
2117,2019,53884.375,30529.0,14.68,,81.0
2118,2020,51780.027,30529.0,14.68,,81.0
2119,2021,53395.65,30529.0,14.68,,81.0
2120,2022,53969.625,30529.0,14.68,,81.0
2121,1990,2299.6387,433.0,0.21,,82.0
2122,1991,2360.5127,433.0,0.21,,82.0
2123,1992,2391.9868,433.0,0.21,,82.0
2124,1993,2447.4087,433.0,0.21,,82.0
2125,1994,2469.2417,433.0,0.21,,82.0
2126,1995,2512.1123,433.0,0.21,,82.0
2127,1996,2568.0703,433.0,0.21,,82.0
2128,1997,2613.7256,433.0,0.21,,82.0
2129,1998,2671.266,433.0,0.21,,82.0
2130,1999,2721.603,433.0,0.21,,82.0
2131,2000,2752.1648,433.0,0.21,,82.0
2132,2001,2787.1257,433.0,0.21,,82.0
2133,2002,2833.5884,433.0,0.21,48.7099914550781,82.0
2134,2003,2901.108,433.0,0.21,48.3,82.0
2135,2004,2982.8875,433.0,0.21,52.7193374633789,82.0
2136,2005,3075.9626,433.0,0.21,54.7297439575195,82.0
2137,2006,3187.5764,433.0,0.21,55.0934500757703,82.0
2138,2007,3240.5925,433.0,0.21,58.7923316955566,82.0
2139,2008,3447.2747,433.0,0.21,60.5,82.0
2140,2009,3523.7893,433.0,0.21,62.9389572143555,82.0
2141,2010,3709.3958,433.0,0.21,65.0408096313477,82.0
2142,2011,4128.56,433.0,0.21,64.06256,82.0
2143,2012,4402.546,433.0,0.21,69.2865600585938,82.0
2144,2013,4610.028,433.0,0.21,70.7,82.0
2145,2014,4628.9014,433.0,0.21,78.3,82.0
2146,2015,4616.6196,433.0,0.21,75.7152786254883,82.0
2147,2016,4662.011,433.0,0.21,79.3,82.0
2148,2017,4929.568,433.0,0.21,,82.0
2149,2018,5125.2495,433.0,0.21,,82.0
2150,2019,5345.9414,433.0,0.21,,82.0
2151,2020,5263.5264,433.0,0.21,,82.0
2152,2021,5420.792,433.0,0.21,,82.0
2153,2022,5480.33,433.0,0.21,,82.0
2154,1990,24262.738,12915.0,6.21,,84.0
2155,1991,24716.41,12915.0,6.21,,84.0
2156,1992,24700.023,12915.0,6.21,,84.0
2157,1993,24162.268,12915.0,6.21,,84.0
2158,1994,24522.42,12915.0,6.21,,84.0
2159,1995,24920.621,12915.0,6.21,,84.0
2160,1996,25521.168,12915.0,6.21,,84.0
2161,1997,26534.38,12915.0,6.21,,84.0
2162,1998,27415.508,12915.0,6.21,,84.0
2163,1999,28149.723,12915.0,6.21,,84.0
2164,2000,29133.713,12915.0,6.21,,84.0
2165,2001,30180.096,12915.0,6.21,,84.0
2166,2002,31249.262,12915.0,6.21,100,84.0
2167,2003,32981.207,12915.0,6.21,100,84.0
2168,2004,34564.76,12915.0,6.21,100,84.0
2169,2005,34670.035,12915.0,6.21,100,84.0
2170,2006,36519.89,12915.0,6.21,100,84.0
2171,2007,37619.496,12915.0,6.21,100,84.0
2172,2008,37394.01,12915.0,6.21,100,84.0
2173,2009,35691.793,12915.0,6.21,100,84.0
2174,2010,33693.21,12915.0,6.21,100,84.0
2175,2011,30318.404,12915.0,6.21,100,84.0
2176,2012,28322.572,12915.0,6.21,100,84.0
2177,2013,27810.912,12915.0,6.21,100,84.0
2178,2014,28129.96,12915.0,6.21,100,84.0
2179,2015,28260.387,12915.0,6.21,100,84.0
2180,2016,28239.92,12915.0,6.21,100,84.0
2181,2017,28604.861,12915.0,6.21,,84.0
2182,2018,29141.174,12915.0,6.21,,84.0
2183,2019,29720.17,12915.0,6.21,,84.0
2184,2020,27009.207,12915.0,6.21,,84.0
2185,2021,29630.93,12915.0,6.21,,84.0
2186,2022,31704.426,12915.0,6.21,,84.0
2187,1990,8571.968,,,,86.0
2188,1991,8628.795,,,,86.0
2189,1992,8446.801,,,,86.0
2190,1993,8189.511,,,,86.0
2191,1994,8247.404,,,,86.0
2192,1995,8351.314,,,,86.0
2193,1996,8656.579,,,,86.0
2194,1997,9030.201,,,,86.0
2195,1998,10029.705,,,,86.0
2196,1999,10659.062,,,,86.0
2197,2000,11116.695,,,,86.0
2198,2001,10840.847,,,,86.0
2199,2002,11182.917,,,86.6378479003906,86.0
2200,2003,12183.966,,,86.967903137207,86.0
2201,2004,12019.308,,,87.297737121582,86.0
2202,2005,13523.879,,,87.633415222168,86.0
2203,2006,12897.691,,,87.9810028076172,86.0
2204,2007,13597.185,,,88.3465576171875,86.0
2205,2008,13634.133,,,90,86.0
2206,2009,12645.787,,,89.1437301635742,86.0
2207,2010,12493.993,,,89.5708541870117,86.0
2208,2011,12493.247,,,88.8,86.0
2209,2012,12243.072,,,90.467155456543,86.0
2210,2013,12420.23,,,90.9303283691406,86.0
2211,2014,13216.077,,,91.3995056152344,86.0
2212,2015,13948.699,,,91.8716888427734,86.0
2213,2016,14351.394,,,92.344367980957,86.0
2214,2017,14870.031,,,,86.0
2215,2018,15401.78,,,,86.0
2216,2019,15394.03,,,,86.0
2217,2020,13175.521,,,,86.0
2218,2021,13688.298,,,,86.0
2219,2022,14462.937,,,,86.0
2220,1990,5561.071,3924.0,1.57,,89.0
2221,1991,5611.5425,3924.0,1.57,,89.0
2222,1992,5730.646,3924.0,1.57,,89.0
2223,1993,5805.7095,3924.0,1.57,,89.0
2224,1994,5891.3276,3924.0,1.57,,89.0
2225,1995,6033.0425,3924.0,1.57,,89.0
2226,1996,6064.021,3924.0,1.57,,89.0
2227,1997,6181.1724,3924.0,1.57,,89.0
2228,1998,6338.338,3924.0,1.57,,89.0
2229,1999,6428.048,3924.0,1.57,,89.0
2230,2000,6499.8833,3924.0,1.57,,89.0
2231,2001,6493.6064,3924.0,1.57,,89.0
2232,2002,6589.7373,3924.0,1.57,78.667838,89.0
2233,2003,6612.67,3924.0,1.57,78.512204,89.0
2234,2004,6676.7046,3924.0,1.57,77.1296005249023,89.0
2235,2005,6753.6826,3924.0,1.57,78.2655258178711,89.0
2236,2006,6972.382,3924.0,1.57,83.730998,89.0
2237,2007,7269.206,3924.0,1.57,80.5791625976563,89.0
2238,2008,7365.2803,3924.0,1.57,81.7674865722656,89.0
2239,2009,7262.5,3924.0,1.57,82.9768371582031,89.0
2240,2010,7335.989,3924.0,1.57,84.2042083740235,89.0
2241,2011,7503.675,3924.0,1.57,84.026414,89.0
2242,2012,7590.7554,3924.0,1.57,86.7010116577148,89.0
2243,2013,7734.1177,3924.0,1.57,87.9644317626953,89.0
2244,2014,7939.3745,3924.0,1.57,85.494371,89.0
2245,2015,8125.656,3924.0,1.57,90.5062942504883,89.0
2246,2016,8206.048,3924.0,1.57,91.7792282104492,89.0
2247,2017,8322.217,3924.0,1.57,,89.0
2248,2018,8469.115,3924.0,1.57,,89.0
2249,2019,8673.002,3924.0,1.57,,89.0
2250,2020,8389.106,3924.0,1.57,,89.0
2251,2021,8927.302,3924.0,1.57,,89.0
2252,2022,9162.053,3924.0,1.57,,89.0
2253,1990,1507.1985,,,,91.0
2254,1991,1485.4352,,,,91.0
2255,1992,1485.4214,,,,91.0
2256,1993,1512.9799,,,,91.0
2257,1994,1526.2556,,,,91.0
2258,1995,1552.4917,,,,91.0
2259,1996,1576.4238,,,,91.0
2260,1997,1624.3464,,,,91.0
2261,1998,1651.9987,,,,91.0
2262,1999,1676.7183,,,,91.0
2263,2000,1685.2764,,,,91.0
2264,2001,1724.4355,,,,91.0
2265,2002,1785.5734,,,18.33323097229,91.0
2266,2003,1767.791,,,19.2322177886963,91.0
2267,2004,1771.0453,,,20.1309833526611,91.0
2268,2005,1788.3896,,,20.2,91.0
2269,2006,1772.715,,,21.9521045684814,91.0
2270,2007,1850.6372,,,22.8865871429443,91.0
2271,2008,1881.2698,,,23.8435878753662,91.0
2272,2009,1815.3158,,,24.8216171264648,91.0
2273,2010,1856.4902,,,25.8176708221436,91.0
2274,2011,1912.8179,,,26.828742980957,91.0
2275,2012,1976.9581,,,26.2,91.0
2276,2013,2005.382,,,28.8839321136475,91.0
2277,2014,2028.5148,,,29.9220409393311,91.0
2278,2015,2053.1116,,,30.9631519317627,91.0
2279,2016,2217.1094,,,33.5,91.0
2280,2017,2383.5789,,,,91.0
2281,2018,2471.719,,,,91.0
2282,2019,2545.1401,,,,91.0
2283,2020,2604.1172,,,,91.0
2284,2021,2640.3442,,,,91.0
2285,2022,2699.129,,,,91.0
2286,1990,1998.1732,412.0,0.18,,92.0
2287,1991,2057.1743,412.0,0.18,,92.0
2288,1992,2020.7418,412.0,0.18,,92.0
2289,1993,1997.0764,412.0,0.18,,92.0
2290,1994,1998.8365,412.0,0.18,,92.0
2291,1995,2035.2238,412.0,0.18,,92.0
2292,1996,2224.7485,412.0,0.18,,92.0
2293,1997,2324.8438,412.0,0.18,,92.0
2294,1998,1641.0308,412.0,0.18,,92.0
2295,1999,1627.0753,412.0,0.18,,92.0
2296,2000,1681.4062,412.0,0.18,,92.0
2297,2001,1681.956,412.0,0.18,,92.0
2298,2002,1628.7303,412.0,0.18,6.45114946365356,92.0
2299,2003,1600.6709,412.0,0.18,6.95964336395264,92.0
2300,2004,1606.5822,412.0,0.18,7.46791648864746,92.0
2301,2005,1635.4143,412.0,0.18,7.98203182220459,92.0
2302,2006,1632.5051,412.0,0.18,14.5361990950226,92.0
2303,2007,1643.377,412.0,0.18,9.05204200744629,92.0
2304,2008,1652.8844,412.0,0.18,9.61855220794678,92.0
2305,2009,1665.2008,412.0,0.18,4.7,92.0
2306,2010,1697.4956,412.0,0.18,6,92.0
2307,2011,1787.074,412.0,0.18,11.4322299957275,92.0
2308,2012,1710.0238,412.0,0.18,12.0648260116577,92.0
2309,2013,1718.862,412.0,0.18,12.7064342498779,92.0
2310,2014,1690.0912,412.0,0.18,17.2,92.0
2311,2015,1748.0292,412.0,0.18,14.0046701431274,92.0
2312,2016,1811.301,412.0,0.18,14.6557903289795,92.0
2313,2017,1872.3093,412.0,0.18,,92.0
2314,2018,1851.8866,412.0,0.18,,92.0
2315,2019,1890.5331,412.0,0.18,,92.0
2316,2020,1803.6306,412.0,0.18,,92.0
2317,2021,1831.3832,412.0,0.18,,92.0
2318,2022,1855.1119,412.0,0.18,,92.0
2319,1990,4818.393,2015.0,0.97,,93.0
2320,1991,5131.0254,2015.0,0.97,,93.0
2321,1992,5522.39,2015.0,0.97,,93.0
2322,1993,5956.3345,2015.0,0.97,,93.0
2323,1994,6444.2256,2015.0,0.97,,93.0
2324,1995,6749.167,2015.0,0.97,,93.0
2325,1996,7267.902,2015.0,0.97,,93.0
2326,1997,7700.348,2015.0,0.97,,93.0
2327,1998,7556.183,2015.0,0.97,,93.0
2328,1999,7766.341,2015.0,0.97,,93.0
2329,2000,7649.9575,2015.0,0.97,,93.0
2330,2001,7816.534,2015.0,0.97,,93.0
2331,2002,7899.7227,2015.0,0.97,75.7101211547851,93.0
2332,2003,7847.3115,2015.0,0.97,76.242057800293,93.0
2333,2004,7971.439,2015.0,0.97,76.7737655639648,93.0
2334,2005,7823.276,2015.0,0.97,77.5,93.0
2335,2006,8239.134,2015.0,0.97,73.3825878594249,93.0
2336,2007,8853.179,2015.0,0.97,78.428207397461,93.0
2337,2008,9036.895,2015.0,0.97,79.0181579589844,93.0
2338,2009,9399.307,2015.0,0.97,77.6,93.0
2339,2010,9831.819,2015.0,0.97,80.2581329345703,93.0
2340,2011,10394.153,2015.0,0.97,80.9021530151367,93.0
2341,2012,10946.466,2015.0,0.97,81.5581893920899,93.0
2342,2013,11293.948,2015.0,0.97,82.2232360839844,93.0
2343,2014,11427.924,2015.0,0.97,86.9,93.0
2344,2015,11446.802,2015.0,0.97,83.5683517456055,93.0
2345,2016,11819.142,2015.0,0.97,84.2429046630859,93.0
2346,2017,12193.622,2015.0,0.97,,93.0
2347,2018,12374.208,2015.0,0.97,,93.0
2348,2019,12820.503,2015.0,0.97,,93.0
2349,2020,18430.602,2015.0,0.97,,93.0
2350,2021,21925.223,2015.0,0.97,,93.0
2351,2022,35634.688,2015.0,0.97,,93.0
2352,1990,3612.8152,1014.0,0.41,,94.0
2353,1991,3607.4517,1014.0,0.41,,94.0
2354,1992,3349.6619,1014.0,0.41,,94.0
2355,1993,3107.4558,1014.0,0.41,,94.0
2356,1994,2684.8716,1014.0,0.41,,94.0
2357,1995,2895.9797,1014.0,0.41,,94.0
2358,1996,2960.2874,1014.0,0.41,,94.0
2359,1997,2984.8193,1014.0,0.41,,94.0
2360,1998,2994.807,1014.0,0.41,,94.0
2361,1999,3020.4995,1014.0,0.41,,94.0
2362,2000,2991.6462,1014.0,0.41,,94.0
2363,2001,2928.3257,1014.0,0.41,,94.0
2364,2002,2907.9426,1014.0,0.41,33.0346717834473,94.0
2365,2003,2957.7017,1014.0,0.41,31.6,94.0
2366,2004,2870.1152,1014.0,0.41,33.6872749328613,94.0
2367,2005,2909.4573,1014.0,0.41,34.0193099975586,94.0
2368,2006,2911.5857,1014.0,0.41,33.9,94.0
2369,2007,2998.6113,1014.0,0.41,34.725154876709,94.0
2370,2008,3028.671,1014.0,0.41,35.1095809936523,94.0
2371,2009,3155.8567,1014.0,0.41,35.5150375366211,94.0
2372,2010,2943.5496,1014.0,0.41,35.9385185241699,94.0
2373,2011,3058.9868,1014.0,0.41,36.3770141601562,94.0
2374,2012,3027.4502,1014.0,0.41,37.9,94.0
2375,2013,3111.3904,1014.0,0.41,37.2870559692383,94.0
2376,2014,3154.684,1014.0,0.41,37.7525901794434,94.0
2377,2015,3153.1196,1014.0,0.41,38.2211265563965,94.0
2378,2016,3165.2957,1014.0,0.41,38.6901664733887,94.0
2379,2017,3200.0422,1014.0,0.41,,94.0
2380,2018,3209.4297,1014.0,0.41,,94.0
2381,2019,3112.296,1014.0,0.41,,94.0
2382,2020,2970.463,1014.0,0.41,,94.0
2383,2021,2881.1765,1014.0,0.41,,94.0
2384,2022,2799.1125,1014.0,0.41,,94.0
2385,1990,3912.7021,2420.0,1.06,,97.0
2386,1991,3678.262,2420.0,1.06,,97.0
2387,1992,3793.7112,2420.0,1.06,,97.0
2388,1993,3928.3718,2420.0,1.06,,97.0
2389,1994,3827.9932,2420.0,1.06,,97.0
2390,1995,3953.1025,2420.0,1.06,,97.0
2391,1996,3916.7415,2420.0,1.06,,97.0
2392,1997,3985.1077,2420.0,1.06,,97.0
2393,1998,4020.5857,2420.0,1.06,,97.0
2394,1999,3886.9856,2420.0,1.06,,97.0
2395,2000,4058.0288,2420.0,1.06,,97.0
2396,2001,4058.1116,2420.0,1.06,,97.0
2397,2002,4101.277,2420.0,1.06,63.141137,97.0
2398,2003,4179.423,2420.0,1.06,65.090464,97.0
2399,2004,4330.7393,2420.0,1.06,67.113528,97.0
2400,2005,4482.758,2420.0,1.06,68.903309,97.0
2401,2006,4665.767,2420.0,1.06,71.266448,97.0
2402,2007,4842.423,2420.0,1.06,73.548187,97.0
2403,2008,4936.869,2420.0,1.06,76.396899,97.0
2404,2009,4714.679,2420.0,1.06,78.269685,97.0
2405,2010,4790.1094,2420.0,1.06,80.984668,97.0
2406,2011,4874.8735,2420.0,1.06,82.195298,97.0
2407,2012,4978.074,2420.0,1.06,83.607727,97.0
2408,2013,5020.937,2420.0,1.06,87.184881,97.0
2409,2014,5079.7036,2420.0,1.06,88.653773,97.0
2410,2015,5180.1865,2420.0,1.06,89.98171,97.0
2411,2016,5287.253,2420.0,1.06,87.5766296386719,97.0
2412,2017,5447.6987,2420.0,1.06,,97.0
2413,2018,5561.2627,2420.0,1.06,,97.0
2414,2019,5613.6606,2420.0,1.06,,97.0
2415,2020,5028.145,2420.0,1.06,,97.0
2416,2021,5572.177,2420.0,1.06,,97.0
2417,2022,5709.124,2420.0,1.06,,97.0
2418,1990,28797.703,10708.0,5.15,,98.0
2419,1991,30188.363,10708.0,5.15,,98.0
2420,1992,31802.424,10708.0,5.15,,98.0
2421,1993,33199.348,10708.0,5.15,,98.0
2422,1994,34419.383,10708.0,5.15,,98.0
2423,1995,34545.547,10708.0,5.15,,98.0
2424,1996,34452.996,10708.0,5.15,,98.0
2425,1997,35909.816,10708.0,5.15,,98.0
2426,1998,33516.42,10708.0,5.15,,98.0
2427,1999,34029.973,10708.0,5.15,,98.0
2428,2000,36316.273,10708.0,5.15,,98.0
2429,2001,36251.785,10708.0,5.15,,98.0
2430,2002,36689.527,10708.0,5.15,100,98.0
2431,2003,37885.582,10708.0,5.15,100,98.0
2432,2004,40861.715,10708.0,5.15,100,98.0
2433,2005,43689.36,10708.0,5.15,100,98.0
2434,2006,46462.492,10708.0,5.15,100,98.0
2435,2007,49042.812,10708.0,5.15,100,98.0
2436,2008,49787.63,10708.0,5.15,100,98.0
2437,2009,48458.85,10708.0,5.15,100,98.0
2438,2010,51359.8,10708.0,5.15,100,98.0
2439,2011,53471.805,10708.0,5.15,100,98.0
2440,2012,53783.953,10708.0,5.15,100,98.0
2441,2013,55229.63,10708.0,5.15,100,98.0
2442,2014,56358.05,10708.0,5.15,100,98.0
2443,2015,57214.703,10708.0,5.15,100,98.0
2444,2016,58098.406,10708.0,5.15,100,98.0
2445,2017,59842.215,10708.0,5.15,,98.0
2446,2018,61055.33,10708.0,5.15,,98.0
2447,2019,59592.035,10708.0,5.15,,98.0
2448,2020,55892.11,10708.0,5.15,,98.0
2449,2021,60037.445,10708.0,5.15,,98.0
2450,2022,58478.883,10708.0,5.15,,98.0
2451,1991,16426.941,9184.0,4.42,,99.0
2452,1992,15929.822,9184.0,4.42,,99.0
2453,1993,15856.121,9184.0,4.42,,99.0
2454,1994,16345.784,9184.0,4.42,,99.0
2455,1995,16612.371,9184.0,4.42,,99.0
2456,1996,16654.645,9184.0,4.42,,99.0
2457,1997,17212.762,9184.0,4.42,,99.0
2458,1998,17925.723,9184.0,4.42,,99.0
2459,1999,18528.637,9184.0,4.42,,99.0
2460,2000,19408.922,9184.0,4.42,,99.0
2461,2001,20246.045,9184.0,4.42,,99.0
2462,2002,21266.44,9184.0,4.42,100,99.0
2463,2003,22196.373,9184.0,4.42,100,99.0
2464,2004,23358.887,9184.0,4.42,100,99.0
2465,2005,24410.48,9184.0,4.42,100,99.0
2466,2006,25413.277,9184.0,4.42,100,99.0
2467,2007,25523.275,9184.0,4.42,100,99.0
2468,2008,25824.693,9184.0,4.42,100,99.0
2469,2009,24158.207,9184.0,4.42,100,99.0
2470,2010,24473.463,9184.0,4.42,100,99.0
2471,2011,25001.086,9184.0,4.42,100,99.0
2472,2012,24816.346,9184.0,4.42,100,99.0
2473,2013,25333.33,9184.0,4.42,100,99.0
2474,2014,26476.717,9184.0,4.42,100,99.0
2475,2015,27523.68,9184.0,4.42,100,99.0
2476,2016,28212.613,9184.0,4.42,100,99.0
2477,2017,29496.164,9184.0,4.42,,99.0
2478,2018,31117.28,9184.0,4.42,,99.0
2479,2019,32645.664,9184.0,4.42,,99.0
2480,2020,31232.102,9184.0,4.42,,99.0
2481,2021,33583.785,9184.0,4.42,,99.0
2482,2022,35356.777,9184.0,4.42,,99.0
2483,1995,33666.18,,,,100.0
2484,1996,35014.2,,,,100.0
2485,1997,36732.934,,,,100.0
2486,1998,39017.438,,,,100.0
2487,1999,40103.867,,,,100.0
2488,2000,41530.516,,,,100.0
2489,2001,42626.92,,,,100.0
2490,2002,42484.516,,,100,100.0
2491,2003,43095.355,,,100,100.0
2492,2004,46051.742,,,100,100.0
2493,2005,48104.652,,,100,100.0
2494,2006,49956.848,,,100,100.0
2495,2007,52827.01,,,100,100.0
2496,2008,52999.438,,,100,100.0
2497,2009,48770.95,,,100,100.0
2498,2010,47457.62,,,100,100.0
2499,2011,48186.168,,,100,100.0
2500,2012,48440.254,,,100,100.0
2501,2013,50168.688,,,100,100.0
2502,2014,50450.742,,,100,100.0
2503,2015,52142.934,,,100,100.0
2504,2016,54665.766,,,100,100.0
2505,2017,55638.492,,,,100.0
2506,2018,56816.566,,,,100.0
2507,2019,56615.305,,,,100.0
2508,2020,51684.402,,,,100.0
2509,2021,53135.953,,,,100.0
2510,2022,55567.438,,,,100.0
2511,1990,1819.0216,674.0,0.27,,101.0
2512,1991,1800.0109,674.0,0.27,,101.0
2513,1992,1859.7148,674.0,0.27,,101.0
2514,1993,1908.5782,674.0,0.27,,101.0
2515,1994,1994.944,674.0,0.27,,101.0
2516,1995,2103.727,674.0,0.27,,101.0
2517,1996,2218.8245,674.0,0.27,,101.0
2518,1997,2264.7957,674.0,0.27,,101.0
2519,1998,2359.8926,674.0,0.27,,101.0
2520,1999,2521.5767,674.0,0.27,,101.0
2521,2000,2571.1497,674.0,0.27,,101.0
2522,2001,2646.8782,674.0,0.27,,101.0
2523,2002,2699.1782,674.0,0.27,62.3,101.0
2524,2003,2861.5747,674.0,0.27,63.9244918823242,101.0
2525,2004,3037.0637,674.0,0.27,64.4,101.0
2526,2005,3225.5444,674.0,0.27,66.9324493408203,101.0
2527,2006,3432.8193,674.0,0.27,67.9,101.0
2528,2007,3642.0024,674.0,0.27,69.9880218505859,101.0
2529,2008,3701.3955,674.0,0.27,71.5473175048828,101.0
2530,2009,3937.2375,674.0,0.27,75,101.0
2531,2010,4213.363,674.0,0.27,76.3,101.0
2532,2011,4374.2324,674.0,0.27,67.6,101.0
2533,2012,4551.8623,674.0,0.27,79.9,101.0
2534,2013,4780.12,674.0,0.27,79.5991134643555,101.0
2535,2014,5071.047,674.0,0.27,81.2395095825195,101.0
2536,2015,5411.8755,674.0,0.27,88,101.0
2537,2016,5789.678,674.0,0.27,84.5268173217773,101.0
2538,2017,6112.0664,674.0,0.27,,101.0
2539,2018,6436.1533,674.0,0.27,,101.0
2540,2019,6617.13,674.0,0.27,,101.0
2541,2020,6172.0425,674.0,0.27,,101.0
2542,2021,6677.185,674.0,0.27,,101.0
2543,2022,7112.0396,674.0,0.27,,101.0
2544,1990,4519.7227,2449.0,1.18,,102.0
2545,1991,4742.622,2449.0,1.18,,102.0
2546,1992,4965.134,2449.0,1.18,,102.0
2547,1993,5200.023,2449.0,1.18,,102.0
2548,1994,5500.5527,2449.0,1.18,,102.0
2549,1995,5856.212,2449.0,1.18,,102.0
2550,1996,6212.6714,2449.0,1.18,,102.0
2551,1997,6401.2153,2449.0,1.18,,102.0
2552,1998,5474.5977,2449.0,1.18,,102.0
2553,1999,5435.7554,2449.0,1.18,,102.0
2554,2000,5621.262,2449.0,1.18,,102.0
2555,2001,5744.494,2449.0,1.18,,102.0
2556,2002,5921.0776,2449.0,1.18,87.6,102.0
2557,2003,6121.666,2449.0,1.18,87.94,102.0
2558,2004,6348.2944,2449.0,1.18,89.01,102.0
2559,2005,6625.6147,2449.0,1.18,86.1946258544922,102.0
2560,2006,6899.851,2449.0,1.18,90.62,102.0
2561,2007,7242.018,2449.0,1.18,91.1,102.0
2562,2008,7578.205,2449.0,1.18,92.73,102.0
2563,2009,7828.809,2449.0,1.18,93.55,102.0
2564,2010,8212.635,2449.0,1.18,94.15,102.0
2565,2011,8610.529,2449.0,1.18,94.83,102.0
2566,2012,9015.801,2449.0,1.18,96,102.0
2567,2013,9402.108,2449.0,1.18,96.4642583061542,102.0
2568,2014,9759.025,2449.0,1.18,97.01,102.0
2569,2015,10121.841,2449.0,1.18,97.5373674369822,102.0
2570,2016,10519.295,2449.0,1.18,97.62,102.0
2571,2017,10941.921,2449.0,1.18,,102.0
2572,2018,11397.432,2449.0,1.18,,102.0
2573,2019,11857.789,2449.0,1.18,,102.0
2574,2020,11515.681,2449.0,1.18,,102.0
2575,2021,11859.437,2449.0,1.18,,102.0
2576,2022,12409.759,2449.0,1.18,,102.0
2577,1990,9442.248,20881.0,9.13,,103.0
2578,1991,10239.682,20881.0,9.13,,103.0
2579,1992,10331.329,20881.0,9.13,,103.0
2580,1993,10114.039,20881.0,9.13,,103.0
